Id,Label,year,month,length,file
2024-01-12_1420.txt,Israel rejects accusations of genocide in Gaza war at ICJ hearing,2024,1,769,data_in/articles\2024-01-12_1420.txt
2024-01-11_1443.txt,A quick guide to South Africa’s ICJ case against Israel,2024,1,644,data_in/articles\2024-01-11_1443.txt
2024-01-11_1438.txt,ICJ hears South Africa’s genocide case against Israel over Gaza war,2024,1,842,data_in/articles\2024-01-11_1438.txt
2024-02-08_1147.txt,"S Africa’s Ramaphosa renews call for Gaza ceasefire, Palestinian state",2024,2,728,data_in/articles\2024-02-08_1147.txt
2024-01-12_1419.txt,ICJ genocide case: What are Israel’s arguments and do they hold up?,2024,1,1799,data_in/articles\2024-01-12_1419.txt
2024-01-09_1460.txt,Israel’s war on Gaza and the ‘obligation to prevent genocide’,2024,1,1281,data_in/articles\2024-01-09_1460.txt
2024-01-14_1406.txt,Namibia condemns Germany for defending Israel in ICJ genocide case,2024,1,708,data_in/articles\2024-01-14_1406.txt
2024-03-06_837.txt,South Africa asks ICJ for more measures against Israel over Gaza ‘famine’,2024,3,459,data_in/articles\2024-03-06_837.txt
2024-02-13_1097.txt,South Africa urges ICJ to consider action on Israel’s planned Rafah assault,2024,2,586,data_in/articles\2024-02-13_1097.txt
2024-02-02_1192.txt,Can South Africa’s genocide case at the ICJ stop Israel?,2024,2,129,data_in/articles\2024-02-02_1192.txt
2024-01-11_1439.txt,Protests as UN top court hears genocide case against Israel over Gaza war,2024,1,164,data_in/articles\2024-01-11_1439.txt
2024-01-28_1246.txt,The ICJ ruling was a legal victory at the cost of Palestinian lives,2024,1,1233,data_in/articles\2024-01-28_1246.txt
2024-01-12_1425.txt,What is South Africa’s five-point ICJ argument against Israel?,2024,1,1014,data_in/articles\2024-01-12_1425.txt
2024-01-26_1262.txt,Who is Julia Sebutinde? The judge against all ICJ rulings in Israel’s case,2024,1,781,data_in/articles\2024-01-26_1262.txt
2024-01-12_1428.txt,"From a Palestinian in Gaza, thank you South Africa!",2024,1,1247,data_in/articles\2024-01-12_1428.txt
2024-02-20_1008.txt,"‘Israel’s apartheid must end,’ South Africa says at ICJ hearing",2024,2,596,data_in/articles\2024-02-20_1008.txt
2024-02-16_1057.txt,"ICJ demands implementation of Gaza measures, but no new action on Rafah",2024,2,562,data_in/articles\2024-02-16_1057.txt
2024-03-18_324.txt,Israel asks ICJ not to order new measures over looming famine in Gaza,2024,3,484,data_in/articles\2024-03-18_324.txt
2024-02-20_1009.txt,US vetoes another UN Security Council resolution urging Gaza war ceasefire,2024,2,660,data_in/articles\2024-02-20_1009.txt
2024-01-26_1264.txt,Hundreds take to streets in The Hague in solidarity with Palestinians,2024,1,200,data_in/articles\2024-01-26_1264.txt
2024-03-28_235.txt,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,1332,data_in/articles\2024-03-28_235.txt
2024-03-30_212.txt,Delusions at the United Nations,2024,3,1083,data_in/articles\2024-03-30_212.txt
2024-03-29_224.txt,"Japan to resume funding to UNRWA, following Sweden, Finland and Canada",2024,3,249,data_in/articles\2024-03-29_224.txt
2024-03-15_350.txt,Australia to unfreeze UNRWA funding as Israel attacks Gaza aid seekers,2024,3,511,data_in/articles\2024-03-15_350.txt
2024-03-08_811.txt,"Canada lifting freeze on UNRWA funding after weeks of protests, criticism",2024,3,820,data_in/articles\2024-03-08_811.txt
2024-01-26_1269.txt,ICJ orders Israel to prevent acts of genocide in Gaza,2024,1,728,data_in/articles\2024-01-26_1269.txt
2024-02-19_1032.txt,UK’s Starmer calls for a ‘ceasefire that lasts’ in Israel’s war on Gaza,2024,2,458,data_in/articles\2024-02-19_1032.txt
2024-02-15_1074.txt,"In a London borough home to many Muslims, Labour loses appeal over Gaza",2024,2,1109,data_in/articles\2024-02-15_1074.txt
2024-01-01_1537.txt,"‘Completely alienated’: British Muslims on Labour, Tory stance on Gaza war",2024,1,982,data_in/articles\2024-01-01_1537.txt
2024-02-21_992.txt,Chaos erupts as UK parliament votes on Gaza ceasefire,2024,2,678,data_in/articles\2024-02-21_992.txt
2024-03-01_897.txt,George Galloway who campaigned against Gaza war wins UK by-election,2024,3,627,data_in/articles\2024-03-01_897.txt
2024-02-28_920.txt,Abu Jawad’s heart breaks daily as he buries the people killed by Israel,2024,2,757,data_in/articles\2024-02-28_920.txt
2024-02-19_1028.txt,‘We will celebrate amidst destruction’: Young couple marries in Gaza camp,2024,2,351,data_in/articles\2024-02-19_1028.txt
2024-03-08_816.txt,‘I yearn for the girl I used to be’: Gaza women tell their stories,2024,3,1216,data_in/articles\2024-03-08_816.txt
2024-02-14_1090.txt,The toddler amputees of Israel’s war on Gaza – Hoor Nusseir,2024,2,407,data_in/articles\2024-02-14_1090.txt
2024-02-23_974.txt,"‘Beaten, stripped, used as human shield’: Gaza victim recalls Israel terror",2024,2,741,data_in/articles\2024-02-23_974.txt
2024-03-05_850.txt,"Israel bombs mosque in Gaza, hitting families sheltering nearby",2024,3,395,data_in/articles\2024-03-05_850.txt
2024-02-16_1064.txt,"Remembering Cousin Aamer, a nurse who loved crab, and was killed by Israel",2024,2,773,data_in/articles\2024-02-16_1064.txt
2024-01-09_1464.txt,A Gaza footballer’s journey from pitch to hospital amid Israel’s war,2024,1,1006,data_in/articles\2024-01-09_1464.txt
2024-02-10_1138.txt,"Israel bombs homes in central Gaza, killing several families",2024,2,207,data_in/articles\2024-02-10_1138.txt
2024-03-07_827.txt,"In Gaza, babies have no more nappies, milk, as Israeli bombing continues",2024,3,852,data_in/articles\2024-03-07_827.txt
2024-01-01_1536.txt,"Israel flattened my home, killed my family. I still lit a candle for 2024",2024,1,940,data_in/articles\2024-01-01_1536.txt
2024-03-06_845.txt,"In Gaza, football means life amid Israel’s continuing war",2024,3,1177,data_in/articles\2024-03-06_845.txt
2024-02-13_1101.txt,‘Unbelievable fear’: Hundreds flee Gaza’s Rafah amid Israeli attacks,2024,2,283,data_in/articles\2024-02-13_1101.txt
2024-01-10_1452.txt,Terrified people flee Israeli attacks at Al-Aqsa Martyrs Hospital,2024,1,479,data_in/articles\2024-01-10_1452.txt
2024-01-13_1408.txt,Hundreds of thousands rally globally for Gaza on eve of 100 days of war,2024,1,346,data_in/articles\2024-01-13_1408.txt
2024-03-10_397.txt,Palestinians fear Israeli violence in Jerusalem during Ramadan,2024,3,931,data_in/articles\2024-03-10_397.txt
2024-03-15_347.txt,Israel blocks thousands of Palestinians from visiting Al-Aqsa Mosque,2024,3,669,data_in/articles\2024-03-15_347.txt
2024-01-26_1271.txt,What the ICJ’s interim ruling means for Israel’s war on Gaza,2024,1,1205,data_in/articles\2024-01-26_1271.txt
2024-01-26_1267.txt,World reacts to ICJ interim ruling in Gaza genocide case against Israel,2024,1,2254,data_in/articles\2024-01-26_1267.txt
2024-01-03_1514.txt,Who were the Hamas officials killed in Beirut?,2024,1,473,data_in/articles\2024-01-03_1514.txt
2024-01-02_1525.txt,Senior Hamas official Saleh al-Arouri killed in Beirut suburb,2024,1,733,data_in/articles\2024-01-02_1525.txt
2024-01-03_1515.txt,How will Hamas react to the killing of one of its top leaders?,2024,1,138,data_in/articles\2024-01-03_1515.txt
2024-01-03_1513.txt,"‘Israeli warning’: Beirut bombing sparks anger, fear in Lebanon",2024,1,854,data_in/articles\2024-01-03_1513.txt
2024-01-03_1516.txt,General strikes across West Bank after assassination of Hamas’s al-Arouri,2024,1,796,data_in/articles\2024-01-03_1516.txt
2024-01-03_1517.txt,EU foreign policy chief says world must ‘impose’ solution to Gaza war,2024,1,505,data_in/articles\2024-01-03_1517.txt
2024-01-03_1521.txt,"Who was Saleh al-Arouri, the Hamas leader killed in Beirut?",2024,1,528,data_in/articles\2024-01-03_1521.txt
2024-01-04_1506.txt,Israeli military strikes south Lebanon stoking fears of widening conflict,2024,1,528,data_in/articles\2024-01-04_1506.txt
2024-01-05_1494.txt,Shipping giant Maersk to avoid Red Sea routes for ‘foreseeable future’,2024,1,409,data_in/articles\2024-01-05_1494.txt
2024-01-15_1387.txt,Are the Houthi Red Sea interceptions going to bring about a regional war?,2024,1,1089,data_in/articles\2024-01-15_1387.txt
2024-01-01_1538.txt,US sinks Houthi boats in the Red Sea: How did the fight unfold?,2024,1,693,data_in/articles\2024-01-01_1538.txt
2024-01-16_1374.txt,Yemen’s Houthis claim attack on ship in Red Sea as US confirms new strike,2024,1,499,data_in/articles\2024-01-16_1374.txt
2024-01-01_1535.txt,Iran deploys warship to Red Sea amid soaring tensions,2024,1,575,data_in/articles\2024-01-01_1535.txt
2024-01-03_1511.txt,US-led coalition warns Houthis of ‘consequences’ after Red Sea attacks,2024,1,335,data_in/articles\2024-01-03_1511.txt
2024-02-06_1169.txt,"Defiant Houthis claim fresh Red Sea attacks on US, UK ships",2024,2,394,data_in/articles\2024-02-06_1169.txt
2024-01-16_1376.txt,US claims seizure of Iranian weapons bound for Yemen’s Houthis,2024,1,442,data_in/articles\2024-01-16_1376.txt
2024-04-17_15.txt,Columbia president faces anti-Semitism Congress hearing: What’s at stake?,2024,4,1405,data_in/articles\2024-04-17_15.txt
2024-03-13_369.txt,Criticism of Israel’s war and occupation is not anti-Semitism,2024,3,1243,data_in/articles\2024-03-13_369.txt
2024-02-04_1179.txt,"We, Jewish students, must not be silent on the genocide in Gaza",2024,2,1074,data_in/articles\2024-02-04_1179.txt
2024-01-19_1341.txt,"Palestine, the alchemy of big lies and future of the university",2024,1,1521,data_in/articles\2024-01-19_1341.txt
2024-01-06_1482.txt,"Thousands protest in Israel demanding captive release, government to resign",2024,1,224,data_in/articles\2024-01-06_1482.txt
2024-01-07_1476.txt,"Hamza, son of Al Jazeera’s Wael Dahdouh, killed in Israeli attack in Gaza",2024,1,669,data_in/articles\2024-01-07_1476.txt
2024-01-10_1454.txt,Israeli army appears to change tack on strike that killed Gaza journalists,2024,1,500,data_in/articles\2024-01-10_1454.txt
2024-01-14_1401.txt,"Al Jazeera’s Samer Abudaqa was ‘targeted’, left to bleed by Israel: Report",2024,1,690,data_in/articles\2024-01-14_1401.txt
2024-01-26_1263.txt,‘This court is a failure’: Palestinians in Gaza decry ICJ’s interim ruling,2024,1,1366,data_in/articles\2024-01-26_1263.txt
2024-01-12_1418.txt,"Oil prices steady despite Middle East tensions, but risks are rising",2024,1,1039,data_in/articles\2024-01-12_1418.txt
2024-01-13_1411.txt,Have the Houthi Red Sea attacks hurt Israel’s economy?,2024,1,1009,data_in/articles\2024-01-13_1411.txt
2024-01-06_1489.txt,Will the Houthi Red Sea attacks destabilise Yemen’s fragile peace?,2024,1,932,data_in/articles\2024-01-06_1489.txt
2024-01-12_1427.txt,"How the US, UK bombing of Yemen might help the Houthis",2024,1,1100,data_in/articles\2024-01-12_1427.txt
2024-01-12_1417.txt,‘Dangerous’: US attacks on Yemen’s Houthis belie push for de-escalation,2024,1,1433,data_in/articles\2024-01-12_1417.txt
2024-01-12_1426.txt,"World reacts to US, UK attacks on Houthi targets in Yemen",2024,1,1452,data_in/articles\2024-01-12_1426.txt
2024-01-11_1446.txt,UN Security Council demands Houthis stop Red Sea shipping attacks,2024,1,528,data_in/articles\2024-01-11_1446.txt
2024-01-11_1434.txt,Any US attack on Yemen’s Houthis will ‘not go without response’,2024,1,627,data_in/articles\2024-01-11_1434.txt
2024-01-12_1422.txt,Who are the Houthis? A simple guide to the Yemeni group,2024,1,837,data_in/articles\2024-01-12_1422.txt
2024-01-20_1336.txt,Oil supply tightens in Europe over Red Sea disruptions,2024,1,736,data_in/articles\2024-01-20_1336.txt
2024-01-27_1255.txt,US military destroys Houthi antiship missile after oil tanker attack,2024,1,460,data_in/articles\2024-01-27_1255.txt
2024-01-28_1247.txt,Could Red Sea attacks push up prices and fuel inflation?,2024,1,91,data_in/articles\2024-01-28_1247.txt
2024-01-28_1242.txt,UK says it thwarted Houthis’ drone attack in the Red Sea,2024,1,387,data_in/articles\2024-01-28_1242.txt
2024-01-22_1307.txt,"US, UK strike eight Houthi targets over Red Sea shipping attacks",2024,1,612,data_in/articles\2024-01-22_1307.txt
2024-01-15_1386.txt,"Yemen’s Houthis hit US-owned ship in missile attack, US military says",2024,1,597,data_in/articles\2024-01-15_1386.txt
2024-01-31_1222.txt,How escalating Red Sea crisis poses billions of dollars of risk for India,2024,1,1102,data_in/articles\2024-01-31_1222.txt
2024-02-24_963.txt,US warns of ‘disaster’ amid oil slick in Red Sea from ship hit by Houthis,2024,2,573,data_in/articles\2024-02-24_963.txt
2024-02-22_981.txt,"Houthis order ‘ban’ on Israel, US and UK-linked ships in the Red Sea",2024,2,544,data_in/articles\2024-02-22_981.txt
2024-02-07_1160.txt,"Houthis couldn’t stop genocide, but exposed the West’s moral bankruptcy",2024,2,1166,data_in/articles\2024-02-07_1160.txt
2024-01-10_1457.txt,"US, UK forces shoot down 21 drones and missiles fired by Houthis",2024,1,676,data_in/articles\2024-01-10_1457.txt
2024-01-31_1220.txt,Houthis threaten more attacks against Western warships,2024,1,467,data_in/articles\2024-01-31_1220.txt
2024-01-25_1280.txt,"US, UK sanction senior Houthis as rebels say Red Sea attacks will continue",2024,1,484,data_in/articles\2024-01-25_1280.txt
2024-01-18_1361.txt,US launches new strikes on Houthi targets in Yemen,2024,1,464,data_in/articles\2024-01-18_1361.txt
2024-01-19_1352.txt,US says ‘not at war’ with Houthis; Biden admits strikes not halting attacks,2024,1,452,data_in/articles\2024-01-19_1352.txt
2024-01-17_1362.txt,Biden ‘playing with fire’ by re-designating Yemen’s Houthis as ‘terrorists’,2024,1,1272,data_in/articles\2024-01-17_1362.txt
2024-02-20_1007.txt,"Yemen’s Houthis claim attacks on Israeli, US ships",2024,2,466,data_in/articles\2024-02-20_1007.txt
2024-02-01_1213.txt,US military targets 10 Houthi drones in new Yemen strikes,2024,2,503,data_in/articles\2024-02-01_1213.txt
2024-02-14_1081.txt,UN envoy warns of ‘dangerous’ escalation cycle in war-wracked Yemen,2024,2,636,data_in/articles\2024-02-14_1081.txt
2024-03-09_809.txt,US-led coalition shoots down 15 drones fired by Yemen’s Houthis in Red Sea,2024,3,610,data_in/articles\2024-03-09_809.txt
2024-02-28_917.txt,US extends detention of captain accused of shipping weapons to Houthis,2024,2,419,data_in/articles\2024-02-28_917.txt
2024-03-02_878.txt,"Rubymar, a UK-owned cargo ship hit by Yemen’s Houthis, sinks in the Red Sea",2024,3,666,data_in/articles\2024-03-02_878.txt
2024-02-27_935.txt,US claims ‘preemptive’ strikes against Houthi targets in Yemen,2024,2,379,data_in/articles\2024-02-27_935.txt
2024-02-04_1178.txt,How have Red Sea attacks by Yemen’s Houthi fighters affected companies?,2024,2,111,data_in/articles\2024-02-04_1178.txt
2024-01-17_1364.txt,US designates Yemen’s Houthis as ‘global terrorists’,2024,1,607,data_in/articles\2024-01-17_1364.txt
2024-02-23_976.txt,Houthis are recruiting record fighters. How will this affect Yemen?,2024,2,1109,data_in/articles\2024-02-23_976.txt
2024-04-05_129.txt,Thousands around the world rally for Palestinians on Al-Quds Day,2024,4,223,data_in/articles\2024-04-05_129.txt
2024-04-05_132.txt,IRGC warns Israel attacks ‘won’t go unanswered’ as Iran marks Al-Quds Day,2024,4,728,data_in/articles\2024-04-05_132.txt
2024-04-02_173.txt,"Who was Mohammad Reza Zahedi, an Iranian general killed by Israel in Syria?",2024,4,726,data_in/articles\2024-04-02_173.txt
2024-04-02_169.txt,Netanyahu says Israeli forces killed World Central Kitchen workers in Gaza,2024,4,816,data_in/articles\2024-04-02_169.txt
2024-04-02_177.txt,Israeli strike kills seven World Central Kitchen workers,2024,4,318,data_in/articles\2024-04-02_177.txt
2024-04-08_95.txt,UN Security Council refers Palestine’s full membership bid to committee,2024,4,495,data_in/articles\2024-04-08_95.txt
2024-01-17_1369.txt,Al Jazeera’s Gaza bureau chief Wael Dahdouh in Qatar for medical treatment,2024,1,432,data_in/articles\2024-01-17_1369.txt
2024-02-13_1104.txt,"Al Jazeera’s Ismail Abu Omar, Ahmad Matar wounded in Israeli strike on Gaza",2024,2,488,data_in/articles\2024-02-13_1104.txt
2024-03-31_205.txt,Wael Dahdouh: Gaza’s voice amid loss and courage,2024,3,98,data_in/articles\2024-03-31_205.txt
2024-02-19_1026.txt,How Jerusalem’s Old City turned into a ghost town before my eyes,2024,2,943,data_in/articles\2024-02-19_1026.txt
2024-02-21_997.txt,Occupied Jerusalem: ‘There is no Palestinian male that hasn’t been beaten’,2024,2,1413,data_in/articles\2024-02-21_997.txt
2024-03-06_838.txt,Houthi attack kills three sailors in group’s first fatal strike on shipping,2024,3,677,data_in/articles\2024-03-06_838.txt
2024-02-25_959.txt,"US, UK bomb Houthi sites in Yemen amid surge in Red Sea ship attacks",2024,2,655,data_in/articles\2024-02-25_959.txt
2024-03-07_828.txt,Could Houthi-sunk ship Rubymar spell eco-disaster for the Red Sea?,2024,3,878,data_in/articles\2024-03-07_828.txt
2024-02-09_1139.txt,Demands for Canada to stop supplying weapons to Israel grow louder,2024,2,1267,data_in/articles\2024-02-09_1139.txt
2024-01-27_1259.txt,ICJ ruling in Gaza genocide case renews calls to end Israel arms transfers,2024,1,1374,data_in/articles\2024-01-27_1259.txt
2024-03-05_851.txt,Palestinian Canadians sue Foreign Minister Joly over arms exports to Israel,2024,3,934,data_in/articles\2024-03-05_851.txt
2024-03-18_331.txt,Israeli forces storm Gaza’s al-Shifa Hospital,2024,3,757,data_in/articles\2024-03-18_331.txt
2024-03-20_307.txt,Israeli military says 90 people killed in Gaza’s al-Shifa Hospital raid,2024,3,692,data_in/articles\2024-03-20_307.txt
2024-03-18_326.txt,Al Jazeera journalist freed after 12-hour arrest by Israeli forces in Gaza,2024,3,768,data_in/articles\2024-03-18_326.txt
2024-04-01_192.txt,Israel’s destruction of Gaza’s al-Shifa Hospital,2024,4,186,data_in/articles\2024-04-01_192.txt
2024-04-09_86.txt,Photos: Palestinians in Gaza prepare for Eid amid death and destruction,2024,4,155,data_in/articles\2024-04-09_86.txt
2024-01-25_1279.txt,Is Israel’s war on Gaza a watershed moment in history?,2024,1,119,data_in/articles\2024-01-25_1279.txt
2024-03-31_200.txt,Will ultra-Orthodox Jewish Israelis serve in the military?,2024,3,131,data_in/articles\2024-03-31_200.txt
2024-04-13_47.txt,How high is the risk of conflict between Iran and Israel?,2024,4,103,data_in/articles\2024-04-13_47.txt
2024-03-13_361.txt,How does US intelligence disagree with Israel on Gaza?,2024,3,127,data_in/articles\2024-03-13_361.txt
2024-03-01_887.txt,Will Israel’s ultra-Orthodox community serve in its military?,2024,3,104,data_in/articles\2024-03-01_887.txt
2024-01-07_1474.txt,What’s behind Antony Blinken’s latest visit to the Middle East?,2024,1,106,data_in/articles\2024-01-07_1474.txt
2024-03-31_199.txt,At least four killed in Israeli attack on Al-Aqsa Hospital in Gaza,2024,3,571,data_in/articles\2024-03-31_199.txt
2024-02-14_1085.txt,Palestinians flee as Israel orders evacuation of besieged Nasser Hospital,2024,2,773,data_in/articles\2024-02-14_1085.txt
2024-02-15_1068.txt,‘Catastrophic situation’ at Gaza’s Nasser Hospital amid Israeli raid,2024,2,894,data_in/articles\2024-02-15_1068.txt
2024-01-23_1300.txt,Israeli military ‘encircles’ Khan Younis after 24 soldiers killed in Gaza,2024,1,747,data_in/articles\2024-01-23_1300.txt
2024-02-18_1038.txt,US carries out five strikes in Houthi-controlled areas of Yemen,2024,2,313,data_in/articles\2024-02-18_1038.txt
2024-04-12_57.txt,"Ireland, Spain, Norway moving closer to recognising a Palestinian state",2024,4,525,data_in/articles\2024-04-12_57.txt
2024-04-12_61.txt,Are more European nations finally moving to recognise Palestine statehood?,2024,4,650,data_in/articles\2024-04-12_61.txt
2024-03-31_197.txt,Tens of thousands take part in antigovernment protests in Israel,2024,3,488,data_in/articles\2024-03-31_197.txt
2024-02-11_1131.txt,"Irene Khan: Gaza, ‘a genocide in the making’",2024,2,96,data_in/articles\2024-02-11_1131.txt
2024-01-21_1330.txt,Palestinian-American teen one of hundreds killed by Israelis in West Bank,2024,1,673,data_in/articles\2024-01-21_1330.txt
2024-03-20_302.txt,"Blinken begins latest Middle East tour, set to meet Arab leaders in Cairo",2024,3,739,data_in/articles\2024-03-20_302.txt
2024-01-13_1416.txt,Republican caucuses? Iowa’s Arabs and Muslims are more concerned with Gaza,2024,1,2156,data_in/articles\2024-01-13_1416.txt
2024-01-27_1249.txt,‘War criminal’: Arab Americans rebuff Biden campaign outreach over Gaza,2024,1,1704,data_in/articles\2024-01-27_1249.txt
2024-04-02_166.txt,Why Biden’s White House iftar unravelled amid Gaza war,2024,4,1118,data_in/articles\2024-04-02_166.txt
2024-04-01_188.txt,"Israeli strike on Iran’s Syria consulate kills 7, including 2 IRGC generals",2024,4,504,data_in/articles\2024-04-01_188.txt
2024-02-08_1149.txt,What next for Gaza and the talks to end the war?,2024,2,85,data_in/articles\2024-02-08_1149.txt
2024-01-16_1372.txt,What might be the consequences of Israeli violence in occupied West Bank?,2024,1,85,data_in/articles\2024-01-16_1372.txt
2024-03-16_340.txt,Is the Palestinian Authority still relevant?,2024,3,127,data_in/articles\2024-03-16_340.txt
2024-04-04_154.txt,UK’s Rishi Sunak faces growing pressure to stop arms sales to Israel,2024,4,668,data_in/articles\2024-04-04_154.txt
2024-04-07_111.txt,UK’s Cameron says support for Israel ‘not unconditional’,2024,4,489,data_in/articles\2024-04-07_111.txt
2024-01-26_1265.txt,UNRWA probes employees over suspected involvement in October 7 attack,2024,1,487,data_in/articles\2024-01-26_1265.txt
2024-03-03_871.txt,Will Biden reconsider his unconditional support for Israel?,2024,3,102,data_in/articles\2024-03-03_871.txt
2024-01-18_1357.txt,Why does the US act as Israel’s lawyer?,2024,1,102,data_in/articles\2024-01-18_1357.txt
2024-01-06_1485.txt,"Former US general: Israel may win in Gaza, but fail in the region",2024,1,99,data_in/articles\2024-01-06_1485.txt
2024-03-31_206.txt,Biden’s ‘double talk’ on Gaza: Cynical election politics?,2024,3,98,data_in/articles\2024-03-31_206.txt
2024-02-11_1129.txt,Why does the US refuse to call for a ceasefire in Gaza?,2024,2,104,data_in/articles\2024-02-11_1129.txt
2024-03-10_396.txt,Will Israel be allowed to continue its Gaza starvation strategy?,2024,3,101,data_in/articles\2024-03-10_396.txt
2024-03-17_336.txt,Professor Jeffrey Sachs: ‘US is complicit in Israeli genocide’,2024,3,101,data_in/articles\2024-03-17_336.txt
2024-01-25_1282.txt,How is the White House spinning the media on the Gaza war?,2024,1,103,data_in/articles\2024-01-25_1282.txt
2024-02-04_1182.txt,US presidential candidate Cornel West: ‘Biden is a war criminal’,2024,2,104,data_in/articles\2024-02-04_1182.txt
2024-01-11_1441.txt,"French historian: Israel destroyed 4,000-year-old culture in Gaza",2024,1,100,data_in/articles\2024-01-11_1441.txt
2024-02-07_1155.txt,Paramilitary commander killed in Baghdad drone strike: Reports,2024,2,368,data_in/articles\2024-02-07_1155.txt
2024-02-01_1212.txt,Chicago becomes latest US city to seek ceasefire in Israel’s war on Gaza,2024,2,691,data_in/articles\2024-02-01_1212.txt
2024-02-02_1199.txt,Joe Biden’s Michigan visit highlights rift with Arab American community,2024,2,591,data_in/articles\2024-02-02_1199.txt
2024-02-25_952.txt,"Watching the watchdogs: Biden, US media and Arab-American political power",2024,2,1156,data_in/articles\2024-02-25_952.txt
2024-03-18_323.txt,How the uncommitted vote against Biden’s Gaza policy is going national,2024,3,1288,data_in/articles\2024-03-18_323.txt
2024-01-13_1410.txt,How I stopped being a cartoonist and became a ‘troll’,2024,1,1343,data_in/articles\2024-01-13_1410.txt
2024-02-14_1088.txt,Ten civilians killed in Israeli air strikes on Lebanon,2024,2,682,data_in/articles\2024-02-14_1088.txt
2024-02-13_1096.txt,Hezbollah chief says only Gaza ceasefire will end Lebanon border attacks,2024,2,461,data_in/articles\2024-02-13_1096.txt
2024-02-15_1071.txt,Hezbollah fires rockets at northern Israel in response to Lebanon attacks,2024,2,780,data_in/articles\2024-02-15_1071.txt
2024-03-07_829.txt,Israeli tank ‘likely’ fired machinegun at journalists near Lebanon border,2024,3,672,data_in/articles\2024-03-07_829.txt
2024-03-11_389.txt,Why did Hollywood stars wear red pin badges at the Oscars ceremony?,2024,3,566,data_in/articles\2024-03-11_389.txt
2024-03-11_386.txt,Palestine footballer Barakat killed in Israel’s war on Gaza,2024,3,671,data_in/articles\2024-03-11_386.txt
2024-01-05_1493.txt,Hezbollah chief warns Lebanon could be ‘exposed’ to more Israeli attacks,2024,1,496,data_in/articles\2024-01-05_1493.txt
2024-01-06_1487.txt,Genocide in Gaza: The context,2024,1,136,data_in/articles\2024-01-06_1487.txt
2024-04-13_46.txt,"Iran launches hundreds of missiles, drones in first direct attack on Israel",2024,4,812,data_in/articles\2024-04-13_46.txt
2024-02-09_1141.txt,The way forward for Palestine: A call for international protection,2024,2,1522,data_in/articles\2024-02-09_1141.txt
2024-01-16_1379.txt,Israel’s war on Gaza and the West’s credibility crisis,2024,1,1228,data_in/articles\2024-01-16_1379.txt
2024-02-03_1184.txt,‘Overshadow Gaza crimes’: World reacts to US attacks on Iraq and Syria,2024,2,1573,data_in/articles\2024-02-03_1184.txt
2024-02-02_1190.txt,US launches strikes in response to attack that killed troops in Jordan,2024,2,753,data_in/articles\2024-02-02_1190.txt
2024-02-02_1202.txt,"US approves plan for strikes on Iran-linked targets in Iraq, Syria: Report",2024,2,647,data_in/articles\2024-02-02_1202.txt
2024-02-03_1185.txt,"‘Strategic error’: Iran condemns US attacks on Iraq, Syria",2024,2,346,data_in/articles\2024-02-03_1185.txt
2024-01-25_1276.txt,Families of Israeli captives deny leaking Netanyahu Qatar tape,2024,1,466,data_in/articles\2024-01-25_1276.txt
2024-01-20_1333.txt,Residential building destroyed in attack that killed IRGC members in Syria,2024,1,162,data_in/articles\2024-01-20_1333.txt
2024-02-28_916.txt,"Michigan primary takeaways: Biden, Trump win but Gaza protest sends message",2024,2,920,data_in/articles\2024-02-28_916.txt
